Institution ID,Institution name,Institution type,Main city,Campuses,Approximate student population,Approximate annual graduates,Number of annual ceremonies,Website,Staff directory,Convocation page,Events page,Procurement page,Vendor-registration page,Main operational contact,Backup operational contact,Senior referral contact,Student-association contact,Venue,Existing vendor,Main approval route,Opportunity tier,Opportunity score,Main opportunity,Main barrier,Source URLs,Date verified
INS-001,University of Saskatchewan,Public university,Saskatoon,Saskatoon main campus; distributed clinical and research sites,"Approximately 26,000 students; exact current headcount varies by reporting period","Approximately 6,000–6,500 credentials annually; Spring 2026 included 3,976 graduating students",Nine main ceremonies expected: eight Spring plus Fall,https://www.usask.ca/,https://leadership.usask.ca/unit/registrarial-services.php,https://students.usask.ca/academics/graduation.php,https://students.usask.ca/academics/graduation.php,https://servicecatalogue.usask.ca/procurement/index.php,https://sasktenders.ca/,Convocation Office — convocation@usask.ca,Registrarial Services,"Vince Bruni-Bossio, President",USSU Business & Services / GSA Administration,Merlis Belsher Place,The Commencement Group is linked for flowers; official USask degree-frame channels are active,Multiple approvals likely: Convocation/Registrarial Services plus venue and retail/procurement,Tier 2,80,"Large repeat volume, faculty ceremonies and preorder demand",Strong incumbent flower/frame channels and possible exclusivity,https://students.usask.ca/academics/graduation.php; https://news.usask.ca/media-release-pages/2026/spring-convocation-2026-welcomes-3%2C976-more-usask-alumni.php; https://servicecatalogue.usask.ca/procurement/index.php,2026-06-26
INS-002,University of Regina,Public university,Regina,Regina main campus; College Avenue campus; affiliated/federated colleges,"Approximately 17,000 students based on recent institutional reporting","Approximately 3,000–3,500 annually; consolidated current count requires confirmation",Five main ceremonies: four Spring 2026 plus Fall 2026,https://www.uregina.ca/,https://www.uregina.ca/about/contact/index.html,https://www.uregina.ca/convocation/,https://www.uregina.ca/convocation/,https://www.uregina.ca/supply-management-services/vendors.html,https://www.uregina.ca/supply-management-services/vendors.html,Convocation Coordinator — convocation@uregina.ca / 306-585-4584,Registrar Graduation Office — ur.graduation@uregina.ca,"Jeff Keshen, President",URSA and Graduate Students’ Association,"Centre for Kinesiology, Health, and Sport Main Gym",Build-a-Grad regalia and Follett Campus Store confirmed; no official flower vendor found,"Convocation Office approval likely, with facility and possibly Campus Store/Supply Management review",Tier 1,89,Best large direct-pilot target with concentrated ceremonies,Commercial authority and campus-store rights are not publicly defined,https://www.uregina.ca/convocation/; https://www.uregina.ca/supply-management-services/vendors.html; https://uregina.bkstr.com/pages/contact,2026-06-26
INS-003,Saskatchewan Polytechnic,Public polytechnic,Saskatoon,"Saskatoon, Regina, Moose Jaw and Prince Albert","Approximately 14,000 full-time/apprenticeship learners; broader registrations are higher","Several thousand annually; Saskatoon reported more than 2,150 graduates in 2026",Eight 2026 ceremonies across four cities,https://saskpolytech.ca/,https://saskpolytech.ca/about/about-us/contact.aspx,https://saskpolytech.ca/student-services/student-life/convocation/,https://saskpolytech.ca/student-services/student-life/convocation/ceremonies.aspx,https://sasktenders.ca/,https://sasktenders.ca/,Convocation Office — convocation@saskpolytech.ca,Campus Store / Advancement,"Larry Rosia, President and CEO",Saskatchewan Polytechnic Students’ Association,Conexus Arts Centre; Temple Gardens Centre; Art Hauser Centre; TCU Place,Campus Store is officially present with fresh flowers and commemorative merchandise,Campus Store/Convocation partnership first; venue and procurement may also apply,Tier 2,81,"White-label supply, overflow inventory and non-competing bundles across four cities",Confirmed internal Campus Store incumbent,https://saskpolytech.ca/student-services/student-life/convocation/ceremonies.aspx; https://saskpolytech.ca/student-services/student-life/convocation/gifts.aspx; https://alumni.saskpolytech.ca/contact-us,2026-06-26
INS-004,Saskatchewan Indian Institute of Technologies,Indigenous post-secondary institute,Saskatoon,"Saskatoon, Regina, Prince Albert and community delivery","Approximately 2,000–2,500 learners annually; exact total not public",Approximately 500–800 completions; estimate requires confirmation,One major central 2026 graduation plus possible local celebrations,https://siit.ca/,https://siit.ca/contact-us/,https://siit.ca/grad-2026/,https://siit.ca/grad-2026/,https://sasktenders.ca/,https://sasktenders.ca/,Advancement Office — advancement@siit.ca,Graduation/Student Services,"Riel Bellegarde, President and CEO",SIIT campus Student Associations,Prairieland Park Hall D,Custom frames sold through Advancement; no flower vendor identified,"Advancement and Graduation approval, then Prairieland venue approval",Tier 1,87,Add flowers and keepsakes to the existing frame preorder workflow,Event-floor rights and current incumbent need confirmation,https://siit.ca/grad-2026/; https://siit.ca/contact-us/; https://siit.ca/student-association/,2026-06-26
INS-005,First Nations University of Canada,Federated Indigenous university,Regina,"Regina, Saskatoon and Northern Campus in Prince Albert","Approximately 1,000–1,500 students; exact current count not consolidated",Approximately 300–500 credentials; estimate requires confirmation,U of R-linked Spring/Fall convocation plus Indigenous celebrations,https://www.fnuniv.ca/,https://www.fnuniv.ca/,https://www.fnuniv.ca/academic/registrars-office/graduation-and-convocation/,https://www.fnuniv.ca/events/,https://www.uregina.ca/supply-management-services/vendors.html,https://www.uregina.ca/supply-management-services/vendors.html,Convocation Office — convocation@firstnationsuniversity.ca,Campus Student Services / Powwow Office,"Jacqueline Ottmann, President",Campus student groups and services,U of R CKHS Main Gym and FNUniv event spaces,"Official page promotes frames, flowers and grad T-shirts; operator is not stated",FNUniv plus U of R/venue approval likely,Tier 1,84,"Culturally aligned keepsakes, flowers and 50th-anniversary gifting",Existing offerings and shared ceremony governance require partnership,https://www.fnuniv.ca/academic/registrars-office/graduation-and-convocation/; https://www.fnunivpowwow.ca/contact; https://www.uregina.ca/convocation/,2026-06-26
INS-006,Gabriel Dumont Institute,Métis education and training institute,Saskatoon,"Multiple centres and programs including SUNTEP, GDC, DTI and Training & Employment","Approximately 1,000+ learners; consolidated current count not public",Several hundred completions; exact total not public,Multiple program graduations and completion celebrations,https://gdins.org/,https://gdins.org/contact-us/directory/,https://gdins.org/category/graduation/,https://gdins.org/category/graduation/,https://sasktenders.ca/,https://sasktenders.ca/,Program graduation routing through info@gdins.org,Regional-centre administration,"Geordy McCaffrey, Executive Director",Program-level student communities,Regional venues vary,No centralized ceremonial vendor found,Program-level approval plus regional venue approval,Tier 2,76,Multiple culturally significant ceremonies with low visible competition,Decentralized dates and organizers,https://gdins.org/category/graduation/; https://gdins.org/contact-us/; https://gdins.org/contact-us/directory/,2026-06-26
INS-007,Carlton Trail College,Regional college,Humboldt,"Humboldt, Punnichy, Wynyard, Watrous and other sites","Approx. 1,000–1,500",Approx. 200–400,At least two 2026 celebrations,https://www.carltontrailcollege.com/,https://www.carltontrailcollege.com/contact-us/,https://www.carltontrailcollege.com/admissions/enrolment-services/graduation-and-program-celebrations/,https://www.carltontrailcollege.com/,https://sasktenders.ca/,https://sasktenders.ca/,Enrolment Services / Graduation,information@carltontrailcollege.com,President and CEO — verify current name,Student association not publicly consolidated,Humboldt and Punnichy venues,No incumbent found,"College organizer, academic leadership and venue",Tier 2,73,Low-competition two-community pilot,Exact venue and attendance require confirmation,https://www.carltontrailcollege.com/admissions/enrolment-services/graduation-and-program-celebrations/; https://www.carltontrailcollege.com/wp-content/uploads/2025/12/5.5.2-Graduation-and-End-of-Program-Celebrations-Policy.pdf,2026-06-26
INS-008,Great Plains College,Regional college,Swift Current,"Swift Current, Warman, Kindersley and other sites","Approx. 1,500–2,000",Approx. 300–500,Multiple campus/program celebrations; schedule not centralized,https://www.greatplainscollege.ca/,https://www.greatplainscollege.ca/contact-us,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",https://www.greatplainscollege.ca/,https://sasktenders.ca/,https://sasktenders.ca/,Student Services / campus program coordinators,Permanent student-association staff advisers,"Brad Mahon, President and CEO",Campus Student Associations,Community venues,No incumbent found,Campus-level approval plus venue,Tier 2,71,Several localized events and strong permanent routing contacts,No centralized graduation calendar,https://www.greatplainscollege.ca/contact-us; https://www.greatplainscollege.ca/experience-gpc/student-associations,2026-06-26
INS-009,North West College,Regional college,North Battleford,"Battlefords, Meadow Lake and regional sites","Approx. 1,000–1,500",Approx. 250–400,Historically four ceremonies; current details partial,https://www.northwestcollege.ca/,https://www.northwestcollege.ca/about_us/contact_us.html,https://www.northwestcollege.ca/current_students/graduation.html,https://www.northwestcollege.ca/,https://sasktenders.ca/,https://sasktenders.ca/,Student Services / Graduation,"Kris Jones, Marketing and Communications","Dr. Eli Ahlquist, President and CEO",Student leadership not consolidated,Battlefords and Meadow Lake venues,No incumbent found,"Student Services, administration and venue",Tier 2,72,Several repeat ceremonies with limited visible competition,Current dates/venues need confirmation,https://www.northwestcollege.ca/current_students/graduation.html; https://www.northwestcollege.ca/about_us/contact_us.html,2026-06-26
INS-010,Northlands College,Regional college,La Ronge,"La Ronge, Air Ronge, Buffalo Narrows, Creighton, Île-à-la-Crosse and other sites","Approx. 800–1,200",Approx. 150–300,Combined/community graduations,https://northlandscollege.ca/,https://northlandscollege.ca/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",https://northlandscollege.ca/,https://sasktenders.ca/,https://sasktenders.ca/,Student Services / Registrar,Communications/campus administration,President and CEO — verify current name,Student association not public,Northern community venues,No incumbent found,College and community venue,Tier 3,63,Northern and Indigenous completion celebrations,Travel and sparse public details,https://northlandscollege.ca/,2026-06-26
INS-011,Suncrest College,Regional college,Yorkton,"Yorkton, Melville, Melfort, Tisdale, Nipawin, Canora, Kamsack, Fort Qu’Appelle","Approx. 2,000–3,000",Approx. 400–700,Two 2026 regional events,https://suncrestcollege.ca/,https://suncrestcollege.ca/contact-us,https://suncrestcollege.ca/graduation,https://suncrestcollege.ca/,https://sasktenders.ca/,https://sasktenders.ca/,Graduation Team / Student Services,info@suncrestcollege.ca,President and CEO — verify current name,Campus leadership not consolidated,North and South regional venues,No incumbent found,Graduation office plus venue,Tier 2,74,Two-event regional route with shared inventory,Exact venue and vendor terms not public,https://suncrestcollege.ca/graduation; https://suncrestcollege.ca/contact-us,2026-06-26
INS-012,Southeast College,Regional college,Weyburn,"Assiniboia, Estevan, Indian Head, Moosomin, Weyburn and Whitewood","Approx. 1,500–2,500",Approx. 300–500,Program and regional events; schedule not centralized,https://www.southeastcollege.org/,https://www.southeastcollege.org/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",https://www.southeastcollege.org/,https://sasktenders.ca/,https://sasktenders.ca/,Student Services / campus administration,Marketing and Communications,President and CEO — verify current name,Student association not public,Community venues,No incumbent found,Campus-level and venue approval,Tier 2,69,Multiple southeast ceremonies with low visible competition,No current centralized graduation page,https://www.southeastcollege.org/,2026-06-26
INS-013,St. Thomas More College,Federated Catholic college,Saskatoon,USask campus,"Approx. 2,000 course-taking students",Graduates mainly participate in USask convocation,USask ceremonies plus awards/events,https://stmcollege.ca/,https://stmcollege.ca/,https://students.usask.ca/academics/graduation.php,https://stmcollege.ca/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",STM Events/Advancement,USask Convocation,STM President — verify current name,USSU/STM groups,Merlis Belsher Place and STM spaces,USask incumbents apply at main convocation,STM approval for its events; USask for convocation,Tier 3,62,"Faith/faculty awards, ceremonies and approved preorder products",Smaller volume and limited public operational data,https://stmcollege.ca/,2026-06-26
INS-014,Campion College,Federated Jesuit college,Regina,U of R campus,"Approx. 800–1,000 affiliated students",Graduates mainly participate in U of R convocation,U of R ceremonies plus awards/events,https://www.campioncollege.ca/,https://www.campioncollege.ca/,https://www.uregina.ca/convocation/,https://www.campioncollege.ca/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Campion Events/Advancement,U of R Convocation,Campion President — verify current name,Campion groups / URSA,U of R CKHS and Campion spaces,Build-a-Grad/Follett at U of R,Campion approval for its events; U of R for convocation,Tier 3,64,"Faith/faculty awards, ceremonies and approved preorder products",Smaller volume and limited public operational data,https://www.campioncollege.ca/,2026-06-26
INS-015,Luther College at the University of Regina,Federated college,Regina,U of R campus,"Approx. 1,000 associated students",Graduates mainly participate in U of R convocation,U of R ceremonies plus awards/events,https://www.luthercollege.edu/university/,https://www.luthercollege.edu/university/,https://www.uregina.ca/convocation/,https://www.luthercollege.edu/university/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Luther Events/Student Services,U of R Convocation,Luther President — verify current name,Luther groups / URSA,U of R CKHS and Luther spaces,Build-a-Grad/Follett at U of R,Luther approval for its events; U of R for convocation,Tier 3,61,"Faith/faculty awards, ceremonies and approved preorder products",Smaller volume and limited public operational data,https://www.luthercollege.edu/university/,2026-06-26
INS-016,St. Andrew’s College,Theological college,Saskatoon,USask campus,Small cohort; exact count not public,Small annual graduating class,Annual convocation plus church/alumni events,https://standrews.ca/,https://standrews.ca/,https://standrews.ca/,https://standrews.ca/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",College Administration,Alumni/community office,Principal — verify current name,Student community through administration,College/church spaces,No vendor found,College-level approval,Tier 3,58,"Faith/faculty awards, ceremonies and approved preorder products",Smaller volume and limited public operational data,https://standrews.ca/,2026-06-26
INS-017,College of Emmanuel & St. Chad,Anglican theological college,Saskatoon,Saskatoon theological community,Small cohort; exact count not public,Small annual graduating class,Annual theological graduation and church events,https://www.usask.ca/stu/emmanuel/,https://www.usask.ca/stu/emmanuel/,https://www.usask.ca/stu/emmanuel/,https://www.usask.ca/stu/emmanuel/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",College Administration,Diocesan/academic routing,Principal — verify current name,Student community through office,Church/campus spaces,No vendor found,College and venue approval,Tier 3,55,"Faith/faculty awards, ceremonies and approved preorder products",Smaller volume and limited public operational data,https://www.usask.ca/stu/emmanuel/,2026-06-26
INS-018,Horizon College & Seminary,Private faith-based institution,Saskatoon,Saskatoon and online,Several hundred; exact count not public,Dozens annually,Annual graduation plus ministry events,https://www.horizon.edu/,https://www.horizon.edu/,https://www.horizon.edu/,https://www.horizon.edu/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Registrar/Academic Office,Events/Advancement,President — verify current name,Student Services,Campus/church venue,No vendor found,Institution-level approval,Tier 3,60,"Faith/faculty awards, ceremonies and approved preorder products",Smaller volume and limited public operational data,https://www.horizon.edu/,2026-06-26
INS-019,Briercrest College and Seminary,Private faith-based institution,Caronport,Caronport,"Approx. 700–1,000",Approx. 150–250,Annual commencement plus awards/events,https://www.briercrest.ca/,https://www.briercrest.ca/,https://www.briercrest.ca/,https://www.briercrest.ca/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Registrar/Commencement,Events and Conference Services,President — verify current name,Student Development,Hildebrand Chapel/campus,No vendor found,Institution and campus-events approval,Tier 2,68,"Faith/faculty awards, ceremonies and approved preorder products",Smaller volume and limited public operational data,https://www.briercrest.ca/,2026-06-26
INS-020,Nipawin Bible College,Private faith-based institution,Nipawin,Nipawin,Small cohort,Small annual class,Annual graduation and ministry events,https://nipawin.org/,https://nipawin.org/,https://nipawin.org/,https://nipawin.org/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Academic Office,Events/Administration,President — verify current name,Student leadership via administration,College/church venue,No vendor found,Institution-level approval,Tier 3,54,"Faith/faculty awards, ceremonies and approved preorder products",Smaller volume and limited public operational data,https://nipawin.org/,2026-06-26
INS-021,Saskatchewan Colleges,Regional-college partnership network,Province-wide,Member-college network,Several thousand learners across members,Not a single credentialing entity,No network-wide convocation,https://saskcolleges.ca/about/,https://saskcolleges.ca/about/,Not applicable to this record.,https://saskcolleges.ca/about/,https://sasktenders.ca/,https://sasktenders.ca/,Network administration / member referral,Member-college Student Services,Network leadership — verify current contact,Member-college organizations,Multiple regional venues,Varies by member,Referral route rather than direct event approval,Tier 2,67,One relationship could generate several college introductions,May not control domestic graduations,https://saskcolleges.ca/about/,2026-06-26
INS-022,Saskatchewan Apprenticeship and Trade Certification Commission,Provincial apprenticeship authority,Regina,Province-wide apprenticeship system,Thousands of apprentices and trade qualifiers,Annual counts vary; request current totals,Annual Celebration Dinner and recognition events,https://saskapprenticeship.ca/,https://saskapprenticeship.ca/contact-us/,https://saskapprenticeship.ca/apprenticeship-celebration-dinner/,https://saskapprenticeship.ca/apprenticeship-celebration-dinner/,https://sasktenders.ca/,https://sasktenders.ca/,Celebration Dinner Events/Sponsorship team,SATCC Communications,Chief Executive Officer — verify current officeholder,Industry/employer partners,2026 venue not shown; 2024 used Conexus Arts Centre,Sponsor program confirmed,Event/sponsorship approval; procurement may apply,Tier 1,86,Professional recognition dinner with sponsors and award recipients,Best as sponsor-funded gifting rather than standard retail,https://saskapprenticeship.ca/apprenticeship-celebration-dinner/; https://saskapprenticeship.ca/apprenticeship-celebration-dinner/apprenticeship-celebration-dinner-sponsors/,2026-06-26
INS-023,Saskatoon Business College,Private career college,Saskatoon,Saskatoon campus,Several hundred; exact current count not public,Dozens to low hundreds,Completion event timing not public,https://sbccollege.ca/,https://sbccollege.ca/contact/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",https://sbccollege.ca/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Student Services / Administration,Marketing/Admissions,College Director — verify current name,No student association identified,Venue not identified,No vendor found,Institution-level approval,Tier 3,57,Local private-career completion ceremony,Event timing and size are not public,https://sbccollege.ca/; https://sbccollege.ca/contact/,2026-06-26
INS-024,Academy of Learning Career College — Saskatchewan locations,Private career college network,Regina,Current active Saskatchewan locations require confirmation,Current enrolment not consolidated,Current completions not consolidated,Location-specific ceremonies not public,https://www.academyoflearning.com/,https://www.academyoflearning.com/contact-us/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",https://www.academyoflearning.com/,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.","Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Local Campus Director / Student Services,Franchise administration,Regional/campus director — verify,No student association identified,Local campus/community venue,No vendor found,Campus/franchise approval,Tier 4,45,Small completion pilots if active campuses confirm ceremonies,Current Saskatchewan ceremony structure is unclear,https://www.academyoflearning.com/; https://www.academyoflearning.com/contact-us/,2026-06-26
